states,total,youngest,young,middle,older,oldest,male,female,white,hispanicNotWhite,black,asian,hispanic,whiteMix,blackMix,asianMix
US,61.4,43,53.1,60.2,66.6,70.9,59.3,63.3,62.9,65.3,59.4,49,47.6,62.7,58.9,49.9
Alabama,57.4,42.7,54.5,55.8,59.4,66.9,54.9,59.6,56.2,57,60.8,B,B,56.3,60.2,B
Alaska,61.3,B,52.7,B,70.2,B,58.8,64,68.9,68.7,B,B,B,69,B,B
Arizona,60.4,40.2,51.7,52.6,68.7,72.2,56.5,64.2,62.8,68.3,50.9,51.6,47.4,62.2,49.1,47.7
Arkansas,58.7,34.5,47.1,58.3,64.8,67.3,57.4,59.8,59,60.2,58.8,B,B,58.8,59.3,B
California,57.9,42.7,51.9,54.6,62.1,69.2,56.3,59.4,60.3,67.1,48.4,51.9,47.2,60.5,49.3,52.8
Colorado,69.5,49,62.9,75.3,69.7,81.1,68.2,70.7,70.9,73,74.1,33.4,55.6,70.6,74.6,36.1
Connecticut,63.9,43.3,57.5,60.1,67.4,73.6,60.7,66.7,65.9,67.8,53.5,B,47.2,66.3,57.9,B
Delaware,62.3,B,B,61.1,66.8,70.5,59.7,64.5,64.7,66.3,56.5,B,B,64.4,55.5,B
District of Columbia,74.3,B,73.3,B,75.7,B,71,77.2,80,81.9,68,B,B,80.5,68.4,B
Florida,59.5,37.3,51.6,57.6,62.3,69.8,57.1,61.6,61.7,63.8,50.5,40.4,54.1,61.7,50.4,40
Georgia,60.2,43.5,54.4,55.5,64.9,72.4,57.5,62.7,62.6,63.8,59.7,31.3,47.9,62.2,59.3,30
Hawaii,47.3,21.7,34.3,46.6,54.6,60.3,45.2,49.3,58.7,61.3,B,43.6,B,54.6,B,44.8
Idaho,62.1,44.3,51.4,55.7,69.1,74.7,60.6,63.5,62.8,65.1,B,B,42.9,62.4,B,B
Illinois,63.8,46.8,54.5,60.9,71,73.2,62.1,65.3,65.3,67.8,58.7,51.3,49.2,65.3,59.7,52.4
Indiana,58.3,43,50.2,59.7,62,67.7,58.3,58.3,58.9,59.4,51.6,B,46,59,51.8,B
Iowa,63.4,37.6,59.5,60.2,66.2,78,60.6,66.1,64.5,64.8,B,B,B,64.2,B,B
Kansas,61.3,35.8,50.8,66.7,65.2,75.2,57.5,64.9,63.9,65.3,44.5,B,48.9,63.6,41.2,B
Kentucky,57,53.9,55.1,56.7,57.2,60.2,55.5,58.3,56.5,56.7,69.1,B,B,56.1,66.9,B
Louisiana,61.6,49.8,52.8,60.4,66.9,70.2,58.5,64.4,62.4,62.5,61.3,B,67.9,62.5,61.8,B
Maine,72.7,49.4,61.8,69.6,78.2,82,69.3,75.8,72.9,73.3,B,B,B,72.8,B,B
Maryland,65.8,54.3,59.7,63.6,71.4,68.1,63.8,67.6,66.6,67.1,66.6,54.9,59.1,66.6,66.8,54.9
Massachusetts,66.7,42.8,60.4,68.3,72.5,74.3,67.1,66.4,68.5,70.3,65.8,50.8,44.6,67.7,60.3,49.5
Michigan,64.3,37.8,54.1,64.2,71.6,74.4,61.9,66.4,65.6,66.5,61,54.2,36,65.2,59.4,51.7
Minnesota,68.7,54.7,64.5,70.1,72.6,72.6,67.2,70.2,70.1,71,66.3,51.6,36.6,69.9,67.7,55.6
Mississippi,67.7,46.7,58.9,68.4,73.5,77.7,65,70.1,67.8,67.7,69.1,B,B,67.3,69.2,B
Missouri,64.8,48,55.1,60.4,70.1,75.8,61.5,67.8,65.5,65.8,66.2,B,B,64.8,65.5,B
Montana,65.9,B,50.7,67.8,73,78.1,64.6,67.2,67,67.3,B,B,B,67.1,B,B
Nebraska,66.8,52.9,54.8,68.7,69.8,79.5,63.4,70.1,69.6,70.3,B,B,B,68.7,B,B
Nevada,60.5,42.9,50.6,60.9,63.5,74,58.5,62.4,61.7,63.2,65.1,44.4,56.6,61.8,67.1,43.6
New Hampshire,69,B,59.8,66.3,74.2,73.2,66.2,71.6,69.6,69.7,B,B,B,69.3,B,B
New Jersey,61.5,40.7,52.3,64.3,67,68,59.1,63.7,63.4,66.9,57.6,52.9,43.2,63.4,56.9,54.2
New Mexico,54.8,40.9,39.5,51.2,56.6,74.7,51.1,58.2,58.8,69.2,B,B,48.2,59.1,B,B
New York,57.2,38.2,51,55.1,63.4,64.5,55.2,59.1,59.5,61.1,58.2,34.5,50.6,59.5,57.6,35.4
North Carolina,67.5,50.7,60,65.2,73.1,74.7,67.2,67.8,68.3,69.5,69.1,58.5,53.1,68.1,69,57
North Dakota,64.2,B,60,B,70.3,B,63.2,65.2,67.7,67.9,B,B,B,67.1,B,B
Ohio,63.6,40.1,56.3,62.3,69.1,74,60.7,66.3,64.2,64.4,65.2,46.8,57.8,63.7,61.8,46.8
Oklahoma,56.6,33.7,48,52.5,62,70.7,55.2,57.9,58.5,60.5,57.3,B,33.4,57.8,55.8,B
Oregon,66.3,48.8,54.6,72.3,69.5,74.7,66.5,66.1,67.7,68.8,B,B,54.9,67.6,B,56.7
Pennsylvania,62.6,51.4,54.9,64.1,67.8,64.8,60.9,64.2,62.8,63.3,63.2,60.3,51.7,62.6,63.6,60.4
Rhode Island,60.6,B,53.6,62.2,64.2,64.4,57.8,63.2,60.7,61.7,B,B,B,60.6,B,B
South Carolina,62.1,43.9,49.3,58.9,67.1,73.1,58,65.7,60.8,61.5,65.2,B,B,60.8,65,B
South Dakota,59.1,B,B,B,65.4,73.9,56.5,61.7,61.6,61.9,B,B,B,61.6,B,B
Tennessee,54,31.1,42,55.5,60.2,64.2,52.6,55.3,55.9,56.8,50.3,B,21.7,55.4,49.7,B
Texas,55.4,31.9,46.5,53.7,62.3,69,53.6,57,55.4,62.9,57.2,47.3,40.5,55.4,57.3,48.3
Utah,62.7,43.6,51.8,65.2,71.5,76.6,62.4,63,63.8,64.4,B,B,58.1,63.5,B,B
Vermont,62.5,B,B,B,66.5,77.1,59.7,65.2,63.2,63.1,B,B,B,62.8,B,B
Virginia,68.2,60.7,55.3,68.8,74.2,72.6,65,71,69.3,69.6,64.9,69.9,64.2,69.2,63.9,71.7
Washington,66.3,45.9,54.2,64.4,73.5,77.6,61.1,71.2,69.5,71.7,42.6,69,47.2,68.7,38.3,66.7
West Virginia,50.8,32.5,43.8,47.2,52.6,63.3,48.7,52.7,50.7,50.7,B,B,B,50.8,B,B
Wisconsin,70.5,47.1,54.6,75.2,79,77.9,68.8,72,72.5,74,46.8,B,42.8,72.2,44.8,53.3
Wyoming,64.8,B,B,B,68.6,B,63.7,66,65.3,66.8,B,B,B,65.5,B,B
